chapter,chapter_text,heading,heading_text,subheading,subheading_text,prior_class,prior_label,nli_class,nli_label,nli_continuous,nli_uncertainty,nli_prob_1,nli_prob_2,nli_prob_3,nli_prob_4,nli_prob_5
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030329,"Fish: salmonidae, frozen, n.e.s. in item no. 0302.1 and 0302.2 (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.236,0.984,0.174147,0.182861,0.170445,0.177755,0.294791
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030331,"Fish: halibut (reinhardtius hippoglossoides, hippoglossus hippoglossus, hippoglossus stenolepis), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.252,0.982,0.171405,0.188068,0.155913,0.186422,0.298192
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030332,"Fish: plaice (pleuronectes platessa), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.255,0.976,0.163264,0.209226,0.144644,0.175157,0.30771
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030333,"Fish: sole (solea spp.), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.252,0.977,0.172815,0.198909,0.138455,0.183244,0.306576
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030339,"Fish: flat fish, frozen, n.e.s. in item no. 0303.3 (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.2,0.987,0.17613,0.192875,0.168558,0.179604,0.282833
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030341,"Fish: albacore or longfinned tunas (thunnus alalunga), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.378,0.967,0.149734,0.175742,0.160015,0.176086,0.338422
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030342,"Fish: yellowfin tunas (thunnus albacares), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.345,0.97,0.15727,0.180487,0.153927,0.176996,0.331319
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030343,"Fish: skipjack or stripe-bellied bonito, frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.333,0.973,0.156683,0.184078,0.1498,0.188259,0.321179
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030349,"Fish: tuna, frozen, n.e.s. in item no. 0303.4 (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.215,0.988,0.173231,0.187124,0.169549,0.191375,0.278721
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030350,"Fish: herrings (clupea harengus, clupea pallasii), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.246,0.982,0.166649,0.195595,0.162154,0.176188,0.299414
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030360,"Fish: cod (gadus morhua, gadus ogac, gadus macrocephalus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.217,0.986,0.172547,0.19419,0.161935,0.186568,0.28476
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030371,"Fish: sardines (sardina pilchardus, sardinops spp.), sardinella (sardinella spp.), brisling or sprats (sprattus sprattus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.273,0.982,0.158577,0.181277,0.186667,0.175186,0.298293
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030372,"Fish: haddock (melanogrammus aeglefinus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.228,0.982,0.172504,0.2005,0.148418,0.183989,0.294589
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030373,"Fish: coalfish (pollachius virens), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.227,0.982,0.164312,0.211187,0.143316,0.195889,0.285296
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030374,"Fish: mackerel (scomber scombrus, scomber australasicus, scomber japonicus), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.288,0.978,0.159051,0.188141,0.168649,0.173663,0.310496
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030375,"Fish: dogfish and other sharks, frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.284,0.976,0.146415,0.213866,0.151062,0.186173,0.302484
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030376,"Fish: eels (anguilla spp.), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.232,0.98,0.170236,0.204344,0.14476,0.18479,0.29587
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030377,"Fish: sea bass (dicentrarchus labrax, dicentrarchus punctatus), frozen, (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.287,0.981,0.171317,0.168991,0.165399,0.190373,0.303919
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030378,"Fish: hake (merluccius spp., urophycis spp.), frozen (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.229,0.981,0.16995,0.204199,0.147367,0.183401,0.295084
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030379,"Fish: frozen, n.e.s. in heading no. 0303 (excluding fillets, livers, roes and other fish meat of heading no. 0304)",1.0,Raw/Primary,5,Final Good,3.196,0.986,0.153992,0.220368,0.177244,0.1728,0.275595
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0303,"Fish; frozen, excluding fish fillets and other fish meat of heading 0304",030380,"Fish: livers and roes, frozen",1.0,Raw/Primary,5,Final Good,3.146,0.976,0.184613,0.231783,0.120013,0.18016,0.283432
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0304,"Fish fillets and other fish meat (whether or not minced); fresh, chilled or frozen",030410,"Fish: fillets and other fish meat, fresh or chilled (whether or not minced)",1.0,Raw/Primary,5,Final Good,3.274,0.98,0.177674,0.166421,0.165772,0.184932,0.3052
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0304,"Fish fillets and other fish meat (whether or not minced); fresh, chilled or frozen",030420,"Fish: fillets, frozen",1.0,Raw/Primary,5,Final Good,3.169,0.981,0.167029,0.233715,0.127069,0.20787,0.264317
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0304,"Fish fillets and other fish meat (whether or not minced); fresh, chilled or frozen",030490,"Fish: fish meat n.e.s. in heading no. 0304 (whether or not minced), fresh, chilled or frozen",1.0,Raw/Primary,5,Final Good,3.192,0.976,0.218016,0.153544,0.151755,0.171625,0.30506
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030510,Fish meal: fit for human consumption,1.0,Raw/Primary,5,Final Good,3.127,0.981,0.171994,0.242787,0.146255,0.164118,0.274846
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030520,"Fish: livers and roes, dried, smoked (whether or not cooked before or during the smoking process), salted or in brine",1.0,Raw/Primary,5,Final Good,3.262,0.984,0.181813,0.153701,0.176219,0.197163,0.291104
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030530,"Fish: fillets, dried, salted or in brine, but not smoked",1.0,Raw/Primary,5,Final Good,3.227,0.976,0.204191,0.164553,0.136153,0.18977,0.305332
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030541,"Fish: Pacific salmon (oncorhynchus spp.), Atlantic salmon (salmo salar) and Danube salmon (hucho hucho), including fillets, smoked (whether or not cooked before or during the smoking process)",1.0,Raw/Primary,5,Final Good,3.315,0.979,0.163479,0.14148,0.207872,0.190568,0.296602
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030542,"Fish: herrings (clupea harengus, clupea pallasii), including fillets: smoked (whether or not cooked before or during the smoking process)",1.0,Raw/Primary,5,Final Good,3.205,0.992,0.153322,0.195911,0.19822,0.198027,0.25452
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030549,"Fish: smoked (whether or not cooked before or during the smoking process), n.e.s. in item no. 0305.4 (including fillets)",1.0,Raw/Primary,4,Intermediate Assembly/Capital,3.108,0.997,0.170269,0.207399,0.182672,0.222942,0.216717
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030551,"Fish: cod (gadus morhua, gadus ogac, gadus macrocephalus), dried (whether or not salted but not smoked)",1.0,Raw/Primary,5,Final Good,3.342,0.975,0.151359,0.180447,0.151952,0.206884,0.309358
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030559,"Fish: dried (whether or not salted but not smoked), n.e.s. in item no. 0305.51",1.0,Raw/Primary,5,Final Good,3.231,0.986,0.143024,0.219367,0.161435,0.216177,0.259996
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030561,"Fish: herrings (clupea harengas, clupea pallasii), salted or in brine but not dried or smoked",1.0,Raw/Primary,5,Final Good,3.246,0.966,0.210042,0.160731,0.12991,0.171767,0.327551
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030562,"Fish: cod (gadus morhua, gadus ogac, gadus macrocephalus), salted or in brine but not dried or smoked",1.0,Raw/Primary,5,Final Good,3.221,0.963,0.225081,0.151852,0.125399,0.172407,0.32526
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030563,"Fish: anchovies (engraulis spp.), salted or in brine but not dried or smoked",1.0,Raw/Primary,5,Final Good,3.279,0.955,0.219671,0.14183,0.122504,0.171414,0.34458
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before, or during the smoking process",030569,"Fish: salted or in brine, but not dried or smoked, n.e.s. in item no. 0305.6",1.0,Raw/Primary,5,Final Good,3.271,0.985,0.169994,0.169994,0.158143,0.223235,0.278635
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0306,"Crustaceans; in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked, cooked or not before or during smoking; in shell, steamed or boiled, whether or not chilled, frozen, dried, salted or in brine",030611,"Crustaceans: rock lobsters and other sea crawfish (palinurus spp., panulirus spp., jasus spp.), frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)",1.0,Raw/Primary,5,Final Good,3.383,0.956,0.181834,0.122197,0.179891,0.162836,0.353243
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0306,"Crustaceans; in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked, cooked or not before or during smoking; in shell, steamed or boiled, whether or not chilled, frozen, dried, salted or in brine",030612,"Crustaceans: lobsters (homarus spp.), frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)",1.0,Raw/Primary,5,Final Good,3.315,0.967,0.192583,0.128038,0.179507,0.171957,0.327915
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0306,"Crustaceans; in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked, cooked or not before or during smoking; in shell, steamed or boiled, whether or not chilled, frozen, dried, salted or in brine",030613,"Crustaceans: shrimps and prawns, frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)",1.0,Raw/Primary,5,Final Good,3.387,0.956,0.171577,0.146186,0.167276,0.153501,0.36146
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0306,"Crustaceans; in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked, cooked or not before or during smoking; in shell, steamed or boiled, whether or not chilled, frozen, dried, salted or in brine",030614,"Crustaceans: crabs, frozen (whether in shell or not, whether or not cooked by steaming or by boiling in water)",1.0,Raw/Primary,5,Final Good,3.416,0.956,0.166943,0.128501,0.182993,0.164676,0.356887
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0306,"Crustaceans; in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked, cooked or not before or during smoking; in shell, steamed or boiled, whether or not chilled, frozen, dried, salted or in brine",030619,"Crustaceans: frozen, n.e.s. in item no. 0306.1 (whether in shell or not, whether or not cooked by steaming or by boiling in water)",1.0,Raw/Primary,5,Final Good,3.143,0.991,0.176418,0.20069,0.191874,0.165406,0.265612
03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0306,"Crustaceans; in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked, cooked or not before or during smoking; in shell, steamed or boiled, whether or not chilled, frozen, dried, salted or in brine",030621,"Crustaceans: rock lobster and other sea crawfish (palinurus spp., panulirus spp., jasus spp.), not frozen, (whether in shell or not, whether or not cooked by steaming or by boiling in water)",1.0,Raw/Primary,5,Final Good,3.253,0.956,0.228197,0.123103,0.156226,0.152906,0.339567
